apartment_id,st_name,st_dist,st_volume
23026,석촌고분역,0.005023516110039615,1
23028,혜화역,0.0017249801415627135,1
23032,장한평역,0.013241104677559542,1
23034,화곡역,0.014386705511453265,1
23039,가좌역,0.0036229933244931035,1
23042,이태원역,0.0009152927669155804,1
23048,양재역,0.0054436072598432915,2
23067,낙성대역,0.0047442631301762555,1
23069,중랑역,0.010552502084256097,2
23081,독산역,0.008169652146561346,1
23089,강남역,0.0026073547271509095,2
23091,까치산역,0.012587475439762396,2
23094,언주역,0.004140542022348442,1
23108,구반포역,0.007790540093878071,1
23112,합정역,0.0033232366584054814,2
23115,강변역,0.005528119032380856,1
23116,장승배기역,0.0027723541693701016,1
23117,대흥역,0.0052680333786395165,1
23129,응암역,0.008622012335631691,1
23147,등촌역,0.0028873210612137714,1
23148,등촌역,0.00533789046789548,1
23149,양재역,0.0061579074517898215,2
23150,방이역,0.0031915982392647117,1
23152,양재역,0.0019484577786574942,2
23157,망우역,0.0032515759980496187,2
23161,신이문역,0.0046437821111863665,1
23168,신대방삼거리역,0.0023427469113985297,1
23169,등촌역,0.005022960485999544,1
23173,공릉역,0.0027483124712273507,1
23178,장승배기역,0.002615134046069876,1
23181,금천구청역,0.007499898892109807,2
23185,오류동역,0.0051537590947513335,1
23186,낙성대역,0.006578704234051972,1
23189,응암역,0.007921043454335893,1
23195,장한평역,0.005160009741404936,1
23196,까치산역,0.01357219227754221,2
23197,디지털미디어시티역,0.003162183320908651,3
23203,홍대입구역,0.0025090891226766912,3
23205,태릉입구역,0.0034750967116451343,2
23206,강동역,0.003538872366462616,1
23213,길동역,0.005254051439084705,1
23218,정릉역,0.006891052141541721,1
23221,새절역,0.003611840418849668,1
23222,언주역,0.0031166904716150756,1
23224,낙성대역,0.0033648663231271273,1
23232,장한평역,0.0057724054418147805,1
23236,태릉입구역,0.003910033043583366,2
23240,신정역,0.0030846184096004815,1
23247,암사역,0.00576654956308037,1
23249,굽은다리역,0.005979077204623613,1
23255,둔촌동역,0.008004470611582177,1
23259,영등포시장역,0.005815250868369081,1
23267,제기동역,0.00584360672768003,1
23268,쌍문역,0.007035345104846138,1
23270,등촌역,0.007592952019652985,1
23271,창신역,0.0026887419495991408,1
23272,공릉역,0.00460809994558002,1
23273,방배역,0.005369043663240647,1
23278,장한평역,0.008696460835970091,1
23284,도림천역,0.010009464649707665,1
23296,낙성대역,0.0032018681087304704,1
23568,마포구청역,0.006148713776268933,1
23574,강동역,0.0034736070518537163,1
23584,미아사거리역,0.00676864163685527,1
23604,홍대입구역,0.0026203554797981153,3
23609,면목역,0.009725340096066206,1
23611,신촌역,0.00485103814298288,1
23612,선릉역,0.004719629860241949,2
23619,홍제역,0.0019109922520691048,1
23620,수색역,0.010285197513497267,1
23632,목동역,0.007219175391137178,1
23634,독산역,0.0015165430561746762,1
23641,우장산역,0.00514518588828983,1
23645,가좌역,0.004137511968583189,1
23647,총신대입구역,0.00880349817335797,2
23651,압구정로데오역,0.006629947805115334,1
23665,보라매역,0.003764920997451607,1
23672,압구정로데오역,0.002178265830371932,1
23673,압구정로데오역,0.006825086250263623,1
23675,압구정로데오역,0.007288009212988421,1
23676,압구정로데오역,0.0070235603353488545,1
23680,압구정로데오역,0.00718186936869107,1
23681,압구정로데오역,0.0061063704590002465,1
23682,압구정로데오역,0.007064440267100055,1
23683,신반포역,0.006922912154711334,1
23685,군자역,0.003793506687851107,2
23694,우장산역,0.0048021693732079864,1
23698,선릉역,0.003906300836949756,2
23708,중랑역,0.004982371464376978,2
23711,청량리역,0.008212381483377126,4
23719,상계역,0.004388728011220909,1
23722,건대입구역,0.004817215234866764,2
23723,홍대입구역,0.0034176126247214226,3
23728,광나루역,0.006282329280919047,1
23729,거여역,0.0004851071976578892,1
23732,망원역,0.0033345561685138203,1
23749,둔촌동역,0.006234078028273123,1
23752,봉천역,0.00744943471119551,1
23757,목동역,0.01173472942493233,1
23759,신반포역,0.0005610057628103295,1
23779,북한산보국문역,0.004421339354662231,1
23793,길동역,0.0024287132261984375,1
23796,새절역,0.0033746441117183694,1
23800,응암역,0.007649257611314799,1
23802,장한평역,0.013174750985491685,1
23813,청담역,0.0022097332881399396,1
23816,문정역,0.0026702545828001393,1
23817,장한평역,0.00452038890693037,1
23819,수유역,0.004763791662327864,1
23821,삼양역,0.003405872008302925,1
23851,등촌역,0.004387784362931061,1
23852,영등포시장역,0.002650901157202242,1
23853,공덕역,0.0026378671745224598,4
23858,강동구청역,0.0015879509195513965,1
23869,봉은사역,0.00282564274036916,1
23870,봉은사역,0.0018325236478248619,1
23872,봉은사역,0.0025574832113444165,1
23874,총신대입구역,0.007063978387961652,2
23875,신정역,0.002754575913520521,1
23899,영등포시장역,0.004402381302764724,1
23904,상계역,0.006878038513102306,1
23905,구산역,0.006038420089689621,1
23906,등촌역,0.011743368119325723,1
23909,염창역,0.011852637053776432,1
23910,새절역,0.004673849968954198,1
23915,송파나루역,0.0034048848538163513,1
23921,신정역,0.004854347978970111,1
23932,암사역,0.006676460727067132,1
23941,오금역,0.005402790074987734,2
23963,화곡역,0.01453874214124088,1
23969,잠원역,0.006582611784235095,1
23970,가좌역,0.011079337554355865,1
23979,이태원역,0.00760418534232492,1
23981,양재역,0.0037795543630177327,2
23995,한티역,0.0045230665808830405,1
23998,망우역,0.004456271401024285,2
23999,신논현역,0.0035828564064295234,1
24003,마곡역,0.009275818398954706,1
24008,삼성중앙역,0.004991585945600769,1
24009,강남구청역,0.004036463721891386,2
24010,온수역,0.0031366219841756516,2
24021,신림역,0.01621799095978507,1
24022,녹번역,0.019695443843923816,1
24029,건대입구역,0.0057669536454552596,2
24032,학동역,0.005038641504218074,1
24034,홍제역,0.007621828440242302,1
24036,미아역,0.0019250088406534544,1
24039,석촌역,0.003181478532667254,2
24040,마천역,0.0029085342436905768,1
24048,마포구청역,0.010878714666778618,1
24049,선정릉역,0.0038719672186721425,2
24053,강남구청역,0.003819166972662248,2
24054,선정릉역,0.0035854426908251058,2
24057,신정네거리역,0.016364984379245506,1
24062,둔촌동역,0.007211118541029716,1
24071,역삼역,0.0033628581091516467,1
24074,봉은사역,0.003707788969302812,1
24080,삼성중앙역,0.004817831066882356,1
24081,한티역,0.004296032172890382,1
24090,광운대역,0.016477618839144562,2
24106,까치산역,0.01993476845177351,2
24117,역촌역,0.0052735767334241975,1
24122,공덕역,0.0014999409288982376,4
24130,응암역,0.0015997195075039916,1
24131,응암역,0.0036799706592635945,1
24132,우장산역,0.006881403895674428,1
24135,길동역,0.004943596157736915,1
24136,역촌역,0.005183925865223039,1
24137,응암역,0.0036477623671262813,1
24138,응암역,0.0035432588509510562,1
24173,길동역,0.002219074749153941,1
24181,응암역,0.002568620299702843,1
24189,가좌역,0.002646801471638404,1
24192,장한평역,0.007216734034935238,1
24199,불광역,0.004025252434321317,2
24205,신사역,0.0027221065345181756,1
24207,쌍문역,0.012208576410826715,1
24212,장지역,0.00402178900979718,1
24213,새절역,0.00993502507393098,1
24214,암사역,0.0036444248635452837,1
24217,먹골역,0.002760503080901647,1
24220,신길역,0.007834878188962328,2
24238,고려대역,0.006618637090718358,1
24243,망우역,0.004035594118486622,2
24253,암사역,0.005560984027192994,1
24262,화곡역,0.020468089842468666,1
24263,역삼역,0.0051746036095097455,1
24279,창동역,0.006150597788713116,2
24282,신사역,0.007394228351772501,1
24331,청담역,0.005257547566455117,1
24332,신정네거리역,0.01738653082768179,1
24335,장한평역,0.003942784408257972,1
24362,선정릉역,0.0018554650666755524,2
24365,암사역,0.003188800258382021,1
24367,증산역,0.0035579684179831432,1
24369,면목역,0.005378727625518593,1
24373,역삼역,0.001688124117937521,1
24374,북한산보국문역,0.014097991520958836,1
24378,돌곶이역,0.0036143531741209723,1
24385,화곡역,0.019465648058190482,1
24387,압구정역,0.0026755321769979007,1
24397,까치산역,0.009924917601072185,2
24399,신풍역,0.00467493300973657,1
24406,염창역,0.010255391170571816,1
24407,응암역,0.011585650540697209,1
24411,옥수역,0.004364802379138858,2
24413,신도림역,0.0032296256828317303,2
24415,까치산역,0.010878545943213887,2
24418,숙대입구역,0.004247697689181842,1
24428,문정역,0.0049013463021991424,1
24441,신반포역,0.007467116131798387,1
24451,쌍문역,0.0022756962721324535,1
24452,군자역,0.003521302307696305,2
24485,구산역,0.008806990565474418,1
24620,장한평역,0.009778747689878048,1
24621,강동역,0.0016034316212641703,1
24624,금천구청역,0.016968459744857417,2
24627,혜화역,0.009935999056430516,1
24630,홍제역,0.01535094462699622,1
24633,디지털미디어시티역,0.003015445069915888,3
24641,암사역,0.0029977169397388797,1
24644,구의역,0.0011652010725782139,1
24654,압구정로데오역,0.0042907986876191745,1
24657,화곡역,0.013775325894943406,1
24662,삼성역,0.004566509405201543,1
24671,장한평역,0.005364701309875388,1
24673,어린이대공원역,0.008073888901939073,1
24678,온수역,0.0083469243668123,2
24689,양재역,0.003727035173262218,2
24699,양재역,0.0014810540588296149,2
24703,청담역,0.0013052421571183269,1
24706,공릉역,0.0012652466540385946,1
24720,중랑역,0.0007262113392550738,2
24721,광나루역,0.005334400634831721,1
24727,연신내역,0.006407063251580191,2
24733,마포구청역,0.007815715042558045,1
24734,광흥창역,0.003661609455401464,1
24735,한티역,0.0028886319037235595,1
24743,구산역,0.011457009881923793,1
24745,등촌역,0.010332635287603793,1
24759,쌍문역,0.008715875771309957,1
24763,구로디지털단지역,0.005741832966643195,1
24768,왕십리역,0.0025834822164681847,4
24770,방화역,0.004777643732386493,1
24779,공릉역,0.0039525264053138255,1
24783,강남역,0.003821847368617749,2
24785,버티고개역,0.004221573211184437,1
24792,동작역,0.007383716659849242,2
24807,발산역,0.005467761180328114,1
24823,애오개역,0.00466495364332005,1
24833,신방화역,0.002887115325852442,1
24841,목동역,0.002845866732883032,1
24845,동묘앞역,0.0024160857915888224,2
24855,홍제역,0.006974248441640912,1
24863,강남역,0.005598897001121609,2
24871,망원역,0.006766899805531467,1
24872,압구정로데오역,0.00630785120315224,1
24877,까치울역,0.022100527663864694,1
24883,어린이대공원역,0.007015033395547123,1
24887,길동역,0.0013530133520465244,1
24889,공릉역,0.00042650643717129537,1
24908,충정로역,0.0021147914305689667,2
24911,충무로역,0.0013964113169723444,2
24919,금천구청역,0.008453129703993137,2
24933,홍제역,0.0056534060965336905,1
24935,면목역,0.008502108674040486,1
24936,중화역,0.0024939193745764925,1
24938,창신역,0.0037062797594487537,1
24940,서강대역,0.004462994020863778,1
24941,발산역,0.004415138543892105,1
24951,동대문역,0.006194202371526518,2
24956,경찰병원역,0.005394602311143517,1
24967,녹번역,0.003884556705595311,1
24987,천호역,0.001762981648355392,2
25006,송파나루역,0.0027133157543701983,1
25010,개롱역,0.004893864718075419,1
25011,공릉역,0.003264407651320009,1
25013,보문역,0.0010870258686315015,2
25042,미아역,0.002565985114771084,1
25057,역삼역,0.005373604855232429,1
25061,신풍역,0.00471065979376765,1
25062,장한평역,0.0065311981052424365,1
25081,잠원역,0.002091790579398679,1
25106,외대앞역,0.00771094765197359,1
25107,한강진역,0.0019454514964325179,1
25118,답십리역,0.012864812136834734,1
25128,마포구청역,0.004254206416325944,1
25138,중랑역,0.009719503652123568,2
25143,등촌역,0.010422741779327114,1
25149,봉화산역,0.008791494202669052,1
25173,신논현역,0.002880803232832391,1
25175,장한평역,0.004276765707943448,1
25177,우장산역,0.007498601943407043,1
25178,우장산역,0.008267820097320943,1
25180,암사역,0.003428609776257419,1
25191,남성역,0.004210019842345465,1
25227,제기동역,0.005118724485549458,1
25236,신정네거리역,0.013224268249752187,1
25237,역촌역,0.004303783880326801,1
25239,양원역,0.007617273290450452,1
25251,오금역,0.005375354190097419,2
25260,마포구청역,0.0046748809681578345,1
25273,선유도역,0.0018170311253157313,1
25276,합정역,0.0022967309938237645,2
25280,양재역,0.002395724252945153,2
25305,신대방역,0.010909591750174943,1
25311,신정네거리역,0.01527193266292592,1
25317,개화산역,0.005316944512705877,1
25326,마포구청역,0.007519325526487737,1
25337,문래역,0.0026099238591361824,1
25355,국회의사당역,0.003844573101020691,1
25389,중랑역,0.004188306780171183,2
25408,구산역,0.0029820586491085175,1
25418,구의역,0.006436792138457571,1
25447,삼전역,0.003735736067935869,1
25451,개화산역,0.001570586124340856,1
25468,강동역,0.0016911943770636607,1
25478,낙성대역,0.009210201987031647,1
25508,도봉역,0.0030164571841326464,1
25520,발산역,0.008542623738103623,1
25527,사당역,0.007487026742718427,2
25531,봉은사역,0.0031816462017501246,1
25543,상월곡역,0.007777693484136715,1
25548,역촌역,0.004445100464023426,1
25558,독바위역,0.005512626500070536,1
25568,마포구청역,0.004582468223879656,1
25573,송파나루역,0.003395596052128786,1
25574,등촌역,0.011831943677734586,1
25576,까치산역,0.005800033435494015,2
25586,월드컵경기장역,0.00401723936435898,1
25589,사당역,0.006611260865812037,2
25590,사당역,0.0028613328030965934,2
25593,서대문역,0.002604060371990379,1
25646,언주역,0.0039053029704433813,1
25648,삼성중앙역,0.003412366030386144,1
25652,길동역,0.0025624224517033687,1
25653,둔촌동역,0.0018033166382667206,1
25654,둔촌동역,0.00781189208437452,1
25656,우장산역,0.008235365218681087,1
25657,개화산역,0.004188479136059614,1
25658,증미역,0.003179649707953794,1
25661,구의역,0.006712151828651742,1
25664,구의역,0.007524806857945824,1
25667,제기동역,0.0028822393682302544,1
25669,장한평역,0.009383144059131331,1
25670,마포구청역,0.004717217692504092,1
25671,마포구청역,0.004373595088599531,1
25673,증산역,0.006773845987727013,1
25679,양재역,0.0022444919150291327,2
25680,보문역,0.0016250254124289885,2
25681,북한산보국문역,0.014949590974814384,1
25682,우장산역,0.013964151240333214,1
25683,대림역,0.002911430336839821,2
25684,보라매역,0.004835600112737077,1
25685,보라매역,0.005252457005079042,1
25688,증산역,0.00524074601274715,1
25690,광화문역,0.0028222870674340468,1
25692,용마산역,0.00594600549277784,1
25694,상봉역,0.003267083438522867,3
25695,망우역,0.0038436279575863666,2
25723,뚝섬유원지역,0.001250716801787769,1
25726,동작역,0.006363008283482808,2
25727,장한평역,0.010109287874308889,1
25762,강남구청역,0.001845756816874125,2
25763,강남구청역,0.004155427662609694,2
25766,응암역,0.013826302553001196,1
25770,영등포구청역,0.010250631851128325,2
25773,회현역,0.0024067679304588152,1
25778,내방역,0.003647674933664831,1
25782,정릉역,0.0037431195201104877,1
25786,면목역,0.00802485489405433,1
25819,동묘앞역,0.004512272260497925,2
25821,신설동역,0.005614016507444947,3
25822,회기역,0.0010692876114459522,3
25823,회기역,0.015885001039665746,3
25825,장한평역,0.013859911612740389,1
25827,길음역,0.004981012159886425,1
25830,방학역,0.003044810065621196,1
25838,신논현역,0.0018375747848442924,1
25841,하계역,0.003253853748215208,1
25843,강남역,0.0013762813607952251,2
25849,내방역,0.004820358937237243,1
25853,양천구청역,0.011950190034198517,1
25861,신정역,0.003463885457263852,1
25863,한성대입구역,0.005471543549930002,1
25868,중계역,0.00031777881718772705,1
25869,금천구청역,0.012875336247667603,2
25870,까치산역,0.008827399911290066,2
25871,까치산역,0.010214104552449497,2
25872,우장산역,0.011893868668367414,1
25874,고덕역,0.004296968148062357,1
25875,우장산역,0.0024899160156162028,1
25879,영등포역,0.0037525836166648206,1
25893,남구로역,0.006489317305898744,1
25897,가양역,0.005355832532964584,1
25905,반포역,0.002511151640780287,1
25907,한남역,0.004853687877080518,1
25913,등촌역,0.005374218746660088,1
25922,마곡역,0.005431988459985874,1
25929,장지역,0.001595152050280075,1
25930,장지역,0.004451146610990258,1
25936,등촌역,0.0017363696414605177,1
25940,아차산역,0.0026877014338296834,1
25941,역삼역,0.007647549062206146,1
25943,연신내역,0.008820599539705407,2
25948,상월곡역,0.002847898253880678,1
25953,증미역,0.004324716809957369,1
25954,상왕십리역,0.004475070969960105,1
25965,디지털미디어시티역,0.0007576562868255488,3
25967,마곡역,0.0062891205413802935,1
25968,마곡역,0.00825165325406208,1
25969,마곡역,0.009818840950441663,1
25971,솔샘역,0.007835590245720333,1
25972,솔샘역,0.004713594475882785,1
26016,마곡역,0.008805631462565236,1
26028,가좌역,0.00784795138976643,1
26029,증산역,0.007116675436887275,1
26046,독립문역,0.008125396599251072,1
26047,용산역,0.0038703350919538754,2
26067,뚝섬유원지역,0.005934139086742306,1
26084,문정역,0.002797702209857336,1
26087,목동역,0.002878197121786362,1
26089,구산역,0.0046553000020285035,1
26099,신림역,0.003242506923391315,1
26106,장지역,0.0014890466895946144,1
26107,장지역,0.0008839065802876888,1
26110,망원역,0.0029454855771893704,1
26111,망원역,0.0015842349527742667,1
26112,선정릉역,0.002701861141946623,2
26115,상계역,0.002381018043393609,1
26121,회현역,0.0013490212001875921,1
26123,마곡역,0.010144689710882119,1
26124,마곡역,0.008378275919895272,1
26127,양천구청역,0.0060662844423456305,1
26128,마곡역,0.013187587039450707,1
26130,미아사거리역,0.005797422384885616,1
26138,홍제역,0.016450304464249468,1
26140,암사역,0.008597801731511864,1
26159,정릉역,0.0052514820973916425,1
26160,정릉역,0.0037013156492274176,1
26162,정릉역,0.0017373852685739078,1
26171,용답역,0.004454848550877517,1
26172,금호역,0.005414903465556728,1
26179,오류동역,0.008693143378187733,1
26191,독바위역,0.001603555915981612,1
26192,제기동역,0.00409013767975339,1
26193,수색역,0.00729446573526491,1
26196,선정릉역,0.004464410137450264,2
26204,수색역,0.010898645924584434,1
26207,광운대역,0.005353185528884416,2
26208,효창공원앞역,0.003708814482782167,2
26212,북한산우이역,0.002826493328384262,1
26215,행당역,0.0011636396928180741,1
26222,장지역,0.006039625175865515,1
26223,장지역,0.0031262609846182178,1
26247,회기역,0.013227948202262198,3
26248,굽은다리역,0.0006542570099639166,1
26251,정릉역,0.007099566528301129,1
26252,장한평역,0.004822012298562288,1
26253,내방역,0.006991206808761443,1
26256,남성역,0.008734436993150315,1
26267,송파나루역,0.00608914970643476,1
26268,송파나루역,0.006615189613660468,1
26269,가좌역,0.006059254234210036,1
26272,암사역,0.007431000007425859,1
26275,언주역,0.0051125637334210865,1
26287,지축역,0.006815830822303203,1
26288,지축역,0.00814887311863953,1
26289,지축역,0.009271035830904249,1
26290,지축역,0.010314979836304116,1
26291,지축역,0.011459274484760763,1
26292,지축역,0.012648126582195532,1
26293,지축역,0.014547149380564329,1
26294,지축역,0.012880879458401742,1
26295,구파발역,0.010422260984752565,1
26296,구파발역,0.009082246738250576,1
26297,구파발역,0.005860963009505078,1
26298,구파발역,0.00898737524453408,1
26299,구파발역,0.010715254057126485,1
26300,방이역,0.002492382229654612,1
26307,한강진역,0.004697133227513771,1
26310,노량진역,0.003947071824224855,2
26334,종합운동장역,0.007857596148718827,2
26338,마포구청역,0.009275461952605379,1
26340,신금호역,0.0022473870326268795,1
26344,상월곡역,0.015167891884438995,1
26349,강동역,0.0013682771985574877,1
26353,신금호역,0.004729488836111146,1
26362,독산역,0.0048836212804274914,1
26367,마포구청역,0.011016278849897315,1
26368,양재시민의숲역,0.007203195970103457,1
26369,강동역,0.005150087188098749,1
26373,회현역,0.0034846404752737997,1
26385,온수역,0.002455153640526802,2
26391,방배역,0.004265854334220112,1
26393,신당역,0.0016459322417964515,2
26394,신당역,0.0009665594533424899,2
26397,응암역,0.003045897140953783,1
26399,낙성대역,0.003577602495192203,1
26413,등촌역,0.0015172710359734167,1
26416,학동역,0.001976456932928005,1
26425,홍제역,0.010603916401421642,1
26427,불광역,0.004600250187027564,2
26432,천호역,0.006501965974857962,2
26441,언주역,0.0014696297652498059,1
26444,광흥창역,0.002123144477959023,1
26445,봉은사역,0.0040505192218726555,1
26447,삼양사거리역,0.0026735544334388966,1
26457,도림천역,0.0024938539186123657,1
26458,도림천역,0.004462945167421642,1
26471,장지역,0.00134510896144851,1
26472,장지역,0.001514822038426663,1
26478,길동역,0.005149691091659326,1
26479,장지역,0.005204217204211624,1
26481,장지역,0.003406655846944068,1
26482,장승배기역,0.0006664700546957553,1
26511,삼성중앙역,0.0025382844464410482,1
26540,압구정역,0.0030711666321737176,1
26546,약수역,0.002338991930517076,2
26547,버티고개역,0.005847790793842078,1
26585,미아사거리역,0.016033358855986425,1
26586,사당역,0.007826165108880324,2
26590,고려대역,0.008552407455525672,1
26594,신대방삼거리역,0.0075945099798474325,1
26596,까치산역,0.018536885828068055,2
26602,약수역,0.0020000535065276084,2
26603,버티고개역,0.004956548491034521,1
26608,응암역,0.012376880931075421,1
26609,장한평역,0.00943544936479521,1
26617,오류동역,0.0077003719290525754,1
26630,하계역,0.002892382235025379,1
26636,중계역,0.0039283460339720085,1
26638,길음역,0.0024687590339792045,1
26639,온수역,0.007980296409403266,2
26644,길음역,0.0038234991356202157,1
26652,구의역,0.007190482094782073,1
26658,노원역,0.005894029730152039,2
26659,홍제역,0.01428551374707577,1
26674,몽촌토성역,0.002332458078116814,1
26675,몽촌토성역,0.0037511180813263488,1
26677,한성백제역,0.002381556373679925,1
26678,가락시장역,0.0023443009842178345,2
26679,경찰병원역,0.00568124790417804,1
26681,경찰병원역,0.0014011163650275546,1
26682,경찰병원역,0.006402964190895771,1
26683,개롱역,0.0039693471897179365,1
26684,경찰병원역,0.008094382064785641,1
26685,송파나루역,0.002785722274178502,1
26686,문정역,0.003499150607471386,1
26687,내방역,0.0034950367136713607,1
26688,우장산역,0.011348660305144429,1
26690,개롱역,0.004859168359737644,1
26692,오금역,0.0035629249382925386,2
26693,강동구청역,0.00905245089608357,1
26694,강동구청역,0.009308151274831493,1
26695,삼전역,0.004963305229956806,1
26696,삼전역,0.005550627643149042,1
26697,문정역,0.0026560238185949574,1
26698,문정역,0.0018788665447383134,1
26699,한성대입구역,0.0042011223659037915,1
26705,삼전역,0.0029276452829232716,1
26715,용마산역,0.0031238482283426163,1
26718,태릉입구역,0.0038121780717992886,2
26731,독산역,0.012492045923176683,1
26735,고속터미널역,0.003844478383725991,3
26741,외대앞역,0.007818949974329184,1
26744,양재역,0.004323809632688272,2
26769,한성백제역,0.002925216220876739,1
26770,신용산역,0.003667742532526855,1
26771,오목교역,0.009520437142240396,1
26774,잠실역,0.00440230251103274,2
26782,길동역,0.002535161446834192,1
26791,동작역,0.006166663490922983,2
26794,등촌역,0.005009562657394771,1
26795,청구역,0.0023100923387053746,2
26796,청구역,0.0017463793925795064,2
26797,등촌역,0.011984111268593486,1
26815,왕십리역,0.0022046808717904112,4
26816,왕십리역,0.0028080617901258,4
26819,왕십리역,0.0025370384598439695,4
26820,금호역,0.006008491998684741,1
26821,상왕십리역,0.00358249214567248,1
26829,도림천역,0.00512495330705303,1
26830,문정역,0.006125512288450406,1
26833,길음역,0.004925763422595127,1
26834,월곡역,0.006632003428200468,1
26841,홍제역,0.0025146353477756437,1
26849,강남역,0.002693860158964179,2
26867,정릉역,0.0069963055334919646,1
26869,구파발역,0.0028844359157816496,1
26870,구파발역,0.00518669755693888,1
26871,구파발역,0.0033577807360807856,1
26874,구파발역,0.005163791654971093,1
26875,구파발역,0.0026141787082947683,1
26876,구파발역,0.005953976011341591,1
26877,구파발역,0.005845504142710545,1
26878,구파발역,0.009289333800566306,1
26879,구파발역,0.005783241525396957,1
26881,신당역,0.004094289011084608,2
26885,미아사거리역,0.007974121831020335,1
26887,응암역,0.0010210371033958303,1
26888,경찰병원역,0.004530220433442713,1
26896,청담역,0.007552814007142512,1
26897,연신내역,0.0037810896392193993,2
26911,송파나루역,0.0022088349989155443,1
26914,증미역,0.0019621541621610084,1
26918,회기역,0.008888451495014688,3
26928,망우역,0.004585053952450091,2
26941,구일역,0.002600934249027788,1
26946,월곡역,0.004579228109098058,1
26947,안국역,0.018899915274042722,1
26951,상봉역,0.004514770384762445,3
26959,청구역,0.0018137942048073352,2
26960,청구역,0.003643873950052801,2
26964,천호역,0.003019990455713313,2
26969,마장역,0.0032907769364655458,1
26971,길음역,0.007757713483575222,1
26972,역촌역,0.003583857665590171,1
26990,한성대입구역,0.004030713347636319,1
26994,강남구청역,0.0042690956195351355,2
27002,한티역,0.001344205740727207,1
27020,가좌역,0.0037251126507067424,1
27021,가좌역,0.005229885053599244,1
27031,외대앞역,0.004990793695514611,1
27032,강동구청역,0.0033181646532336228,1
27033,강동구청역,0.0028014332367856743,1
27034,강동역,0.0061801481286892085,1
27035,둔촌동역,0.007304992266231137,1
27044,행당역,0.001582989522888973,1
27046,개롱역,0.003762926634193553,1
27048,외대앞역,0.005775455399756525,1
27049,둔촌동역,0.0037554303613509146,1
27055,신방화역,0.0050578863339598166,1
27057,신답역,0.004076497860719365,1
27063,광흥창역,0.005613861853030402,1
27065,마천역,0.0050021297793854365,1
27066,구파발역,0.004439265923616965,1
27067,구파발역,0.0029134733105562784,1
27090,돌곶이역,0.0072362234732375255,1
27092,충정로역,0.0033425434568619436,2
27093,마천역,0.003619640846278914,1
27094,마천역,0.007456667070301261,1
27097,양천구청역,0.00964203002488904,1
27100,문정역,0.002237118409292259,1
27106,온수역,0.005429117067769616,2
27107,장한평역,0.006350372408021186,1
27109,개롱역,0.005315520959909897,1
27110,개롱역,0.004891481394319151,1
27112,압구정로데오역,0.007159511907620849,1
27122,등촌역,0.007369344260851046,1
27124,마포구청역,0.007173439338512567,1
27125,신림역,0.004030646608419091,1
27132,장한평역,0.009299320063870417,1
27133,독산역,0.008041990761241487,1
27135,서대문역,0.0028371106774806695,1
27136,구의역,0.007724170982961177,1
27140,상왕십리역,0.0038560687392102822,1
27148,효창공원앞역,0.00277841353204983,2
27151,방배역,0.006568536970042553,1
27157,강동구청역,0.009473655179691814,1
27164,암사역,0.0060874011377904606,1
27165,길동역,0.003213347191748858,1
27167,중앙보훈병원역,0.006045496196942704,1
27168,상일동역,0.009980570146071888,1
27169,강동구청역,0.007345066378675564,1
27175,응암역,0.0031707968259352412,1
27181,총신대입구역,0.004702575354974948,2
27183,양재역,0.0030983229430020616,2
27184,우장산역,0.012213745573031853,1
27189,중랑역,0.00662842158760151,2
27194,상봉역,0.0040716840863433655,3
27202,영등포시장역,0.0036340782207083633,1
27211,상월곡역,0.0020777531794675345,1
27212,길동역,0.004520167516358308,1
27222,구반포역,0.0055674681459828125,1
27229,장한평역,0.009960396231737743,1
27230,낙성대역,0.007928703946142649,1
27231,성신여대입구역,0.0012833671957923755,2
27232,문정역,0.003575270481772129,1
27235,한남역,0.007716417942272341,1
27236,한남역,0.007697598715038826,1
27241,강동역,0.001780214183090141,1
27242,구산역,0.015470301476580121,1
27246,쌍문역,0.009343080833117,1
27247,쌍문역,0.008202427681349333,1
27263,길동역,0.004811393321143895,1
27264,새절역,0.007774222718434607,1
27273,당고개역,0.003781519978066611,1
27274,강남구청역,0.0029110883681650298,2
27275,강남구청역,0.00476939979993118,2
27283,길음역,0.0066379085140717475,1
27289,수색역,0.0016217946285095569,1
27290,수색역,0.002231196920487415,1
27295,군자역,0.001087252037044744,2
27296,공덕역,0.0071478767133675535,4
27306,태릉입구역,0.003145468869286357,2
27307,태릉입구역,0.004233970135449964,2
27308,가양역,0.004297679255106353,1
27309,경찰병원역,0.0055170223216548095,1
27310,구로역,0.00569235425711988,1
27329,김포공항역,0.002838226812106067,4
27330,신방화역,0.005698534200831133,1
27331,길음역,0.0030973292643781125,1
27333,언주역,0.003016018023841839,1
27351,먹골역,0.004482931894776333,1
27355,효창공원앞역,0.0036493483817557058,2
27366,뚝섬유원지역,0.0012053611160691346,1
27367,상일동역,0.01140422440779216,1
27378,회현역,0.001849349063256183,1
27413,솔샘역,0.0020377585717178902,1
27428,등촌역,0.0036919846803780032,1
27441,성신여대입구역,0.0032461021504910765,2
27465,신풍역,0.006959337543010224,1
27474,상일동역,0.011916552447240691,1
27475,상일동역,0.014678068985470975,1
27476,상일동역,0.012398695353350905,1
27477,상일동역,0.014337624379245347,1
27478,상일동역,0.01055665135896419,1
27479,상일동역,0.012703891061123395,1
27480,상일동역,0.009878229456313356,1
